Sp1	Sp2	obs.C-score	exp.C-score	SES_Cscore	pval_less	pval_greater
OTU_157	OTU_171	0	0	NA	1	1
OTU_157	OTU_172	2	0	0.9095743	1	0.5474525
OTU_157	OTU_173	0	0	NA	1	1
OTU_157	OTU_174	2	2	0.2613574	0.9220779	0.6363636
OTU_157	OTU_175	1	1	-0.4365598	0.7442557	0.8581419
OTU_157	OTU_176	1	1	-0.4515386	0.7462537	0.8771229
OTU_157	OTU_177	0	0	-1.125303	0.4415584	1
OTU_157	OTU_178	2	2	0.9187891	1	0.5424575
OTU_157	OTU_179	0	0	-0.7286029	0.6533467	1
OTU_157	OTU_180	3	3	1.33847	1	0.3586414
OTU_157	OTU_181	1	1	-0.4299878	0.7552448	0.8691309
OTU_157	OTU_182	2	0	0.3635577	0.9440559	0.6233766
OTU_157	OTU_183	0	3	-0.8160882	0.6003996	1
OTU_157	OTU_184	0	0	NA	1	1
OTU_157	OTU_185	0	0	NA	1	1
OTU_157	OTU_186	0	0	NA	1	1
OTU_157	OTU_187	2	0	0.2926159	0.9360639	0.6543457
OTU_157	OTU_188	0	0	-1.016542	0.3486513	1
OTU_157	OTU_189	0	0	NA	1	1
OTU_157	OTU_190	0	0	-0.7318212	0.6513487	1
OTU_157	OTU_191	2	0	0.9431165	1	0.5294705
OTU_157	OTU_192	0	0	NA	1	1
OTU_157	OTU_193	0	0	-1.021417	0.3536464	1
OTU_157	OTU_194	0	3	-0.7366591	0.6483516	1
OTU_157	OTU_195	0	0	NA	1	1
OTU_157	OTU_196	4	1	1.631955	1	0.2627373
OTU_157	OTU_197	1	4	-0.4892316	0.7202797	0.8751249
OTU_157	OTU_198	0	0	-0.7157838	0.6613387	1
OTU_157	OTU_199	4	1	1.680544	1	0.2517483
OTU_157	OTU_200	2	0	0.9206413	1	0.5414585
OTU_157	OTU_201	2	0	0.2594043	0.9250749	0.6473526
OTU_157	OTU_202	0	0	-1.0086	0.3546454	1
OTU_157	OTU_203	3	0	1.356122	1	0.3526474
OTU_157	OTU_204	3	0	1.221586	1	0.4015984
OTU_157	OTU_205	2	2	0.2737846	0.9330669	0.6603397
OTU_157	OTU_206	2	0	0.2552657	0.9290709	0.6633367
OTU_157	OTU_207	0	0	NA	1	1
OTU_157	OTU_208	0	3	-0.7610513	0.6333666	1
OTU_157	OTU_209	2	0	0.915094	1	0.5444555
OTU_157	OTU_210	0	0	-0.7318212	0.6513487	1
OTU_157	OTU_211	2	2	0.8841655	1	0.5614386
OTU_157	OTU_212	0	0	-1.082931	0.4605395	1
OTU_157	OTU_213	1	1	-0.4471165	0.7472527	0.8741259
OTU_157	OTU_214	2	0	0.2695867	0.9240759	0.6353646
OTU_157	OTU_215	0	0	-1.148572	0.1368631	1
OTU_157	OTU_216	0	0	-1.085113	0.4595405	1
OTU_157	OTU_217	0	0	-1.017855	0.3556444	1
OTU_157	OTU_218	2	2	0.9336951	1	0.5344655
OTU_157	OTU_219	2	0	0.2193723	0.9170829	0.6583417
OTU_158	OTU_159	0	2	-1.013353	0.3526474	1
OTU_158	OTU_160	0	0	-0.7775161	0.6233766	1
OTU_158	OTU_161	0	0	NA	1	1
OTU_158	OTU_162	2	0	0.2685697	0.9310689	0.6583417
OTU_158	OTU_163	0	0	NA	1	1
OTU_158	OTU_164	3	3	1.309837	1	0.3686314
OTU_158	OTU_165	2	2	0.9431165	1	0.5294705
OTU_158	OTU_166	0	4	-1.160909	0.1218781	1
OTU_158	OTU_167	0	0	NA	1	1
OTU_158	OTU_168	1	1	-0.4428755	0.7512488	0.8761239
OTU_158	OTU_169	3	3	1.318327	1	0.3656344
OTU_158	OTU_170	0	2	-1.074252	0.4645355	1
OTU_158	OTU_171	0	0	NA	1	1
OTU_158	OTU_172	2	2	0.9680116	1	0.5164835
OTU_158	OTU_173	0	0	NA	1	1
OTU_158	OTU_174	2	2	0.2512449	0.9240759	0.6513487
OTU_158	OTU_175	1	1	-0.4077615	0.7622378	0.8571429
OTU_158	OTU_176	1	4	-0.4599627	0.7332667	0.8651349
OTU_158	OTU_177	0	2	-1.080754	0.4615385	1
OTU_158	OTU_178	2	0	0.9187891	1	0.5424575
OTU_158	OTU_179	0	3	-0.7094051	0.6653347	1
OTU_158	OTU_180	3	0	1.386381	1	0.3426573
OTU_158	OTU_181	1	1	-0.4411657	0.7492507	0.8711289
OTU_158	OTU_182	2	2	0.1710093	0.9040959	0.6653347
OTU_158	OTU_183	0	0	-0.7594141	0.6343656	1
OTU_158	OTU_184	0	0	NA	1	1
OTU_158	OTU_185	0	0	NA	1	1
OTU_158	OTU_186	0	0	NA	1	1
OTU_158	OTU_187	2	2	0.2373998	0.9190809	0.6483516
OTU_158	OTU_188	0	2	-1.040967	0.3386613	1
OTU_158	OTU_189	0	0	NA	1	1
OTU_158	OTU_190	0	3	-0.712592	0.6633367	1
OTU_158	OTU_191	2	2	0.9450108	1	0.5284715
OTU_158	OTU_192	0	0	NA	1	1
OTU_158	OTU_193	0	2	-0.9912629	0.3566434	1
OTU_158	OTU_194	0	0	-0.735045	0.6493506	1
OTU_158	OTU_195	0	0	NA	1	1
OTU_158	OTU_196	4	1	1.754209	1	0.2347652
OTU_158	OTU_197	1	1	-0.38151	0.7812188	0.8611389
OTU_158	OTU_198	0	3	-0.7610513	0.6333666	1
OTU_158	OTU_199	4	1	1.736505	1	0.2377622
OTU_158	OTU_200	2	2	0.9816679	1	0.5094905
OTU_158	OTU_201	2	2	0.2758868	0.9320679	0.6553447
OTU_158	OTU_202	0	2	-1.008408	0.3526474	1
OTU_158	OTU_203	3	3	1.326902	1	0.3626374
OTU_158	OTU_204	3	3	1.398793	1	0.3386613
OTU_158	OTU_205	2	0	0.2074026	0.9080919	0.6433566
OTU_158	OTU_206	2	2	0.2005496	0.9090909	0.6523477
OTU_158	OTU_207	0	0	NA	1	1
OTU_158	OTU_208	0	0	-0.7237858	0.6563437	1
OTU_158	OTU_209	2	2	0.9355728	1	0.5334665
OTU_158	OTU_210	0	3	-0.7398916	0.6463536	1
OTU_158	OTU_211	2	0	0.9132511	1	0.5454545
OTU_158	OTU_212	0	2	-1.078581	0.4625375	1
OTU_158	OTU_213	1	4	-0.4252206	0.7632368	0.8771229
OTU_158	OTU_214	2	6	0.2430836	0.9210789	0.6493506
OTU_158	OTU_215	0	4	-1.139895	0.1418581	1
OTU_158	OTU_216	0	2	-1.050789	0.4755245	1
OTU_158	OTU_217	0	2	-0.9806881	0.3786214	1
OTU_158	OTU_218	2	0	0.9355728	1	0.5334665
OTU_158	OTU_219	2	6	0.2546095	0.9230769	0.6453546
OTU_159	OTU_160	0	0	-1.134478	0.4375624	1
OTU_159	OTU_161	0	0	NA	1	1
OTU_159	OTU_162	1	1	-0.435815	0.7502498	0.8671329
OTU_159	OTU_163	0	0	NA	1	1
OTU_159	OTU_164	2	2	0.9187891	1	0.5424575
OTU_159	OTU_165	0	0	-0.7318212	0.6513487	1
OTU_159	OTU_166	0	2	-1.02929	0.3586414	1
OTU_159	OTU_167	0	0	NA	1	1
OTU_159	OTU_168	0	2	-0.9883322	0.3686314	1
OTU_159	OTU_169	2	0	0.8681196	1	0.5704296
OTU_159	OTU_170	0	0	-0.7496249	0.6403596	1
OTU_159	OTU_171	0	0	NA	1	1
OTU_159	OTU_172	0	0	-0.7141873	0.6623377	1
OTU_159	OTU_173	0	0	NA	1	1
OTU_159	OTU_174	1	4	-0.4691928	0.7372627	0.8811189
OTU_159	OTU_175	0	0	-1.01653	0.3656344	1
OTU_159	OTU_176	0	2	-1.041279	0.3426573	1
OTU_159	OTU_177	0	0	-0.701459	0.6703297	1
OTU_159	OTU_178	0	0	-0.7808301	0.6213786	1
OTU_159	OTU_179	0	0	-1.162578	0.4255744	1
OTU_159	OTU_180	2	2	0.8734442	1	0.5674326
OTU_159	OTU_181	2	2	0.2606858	0.9260739	0.6493506
OTU_159	OTU_182	1	0	-0.4618735	0.7382617	0.8751249
OTU_159	OTU_183	0	2	-1.136787	0.4365634	1
OTU_159	OTU_184	0	0	NA	1	1
OTU_159	OTU_185	0	0	NA	1	1
OTU_159	OTU_186	0	0	NA	1	1
OTU_159	OTU_187	1	1	-0.425846	0.7542458	0.8631369
OTU_159	OTU_188	1	1	-0.4860575	0.7332667	0.8921079
OTU_159	OTU_189	0	0	NA	1	1
OTU_159	OTU_190	2	0	0.8859619	1	0.5604396
OTU_159	OTU_191	3	0	1.356122	1	0.3526474
OTU_159	OTU_192	0	0	NA	1	1
OTU_159	OTU_193	1	1	-0.4214701	0.7552448	0.8601399
OTU_159	OTU_194	0	2	-1.109464	0.4485514	1
OTU_159	OTU_195	0	0	NA	1	1
OTU_159	OTU_196	2	0	0.2592888	0.9240759	0.6443556
OTU_159	OTU_197	2	2	0.2557536	0.9230769	0.6443556
OTU_159	OTU_198	0	0	-1.132176	0.4385614	1
OTU_159	OTU_199	6	2	2.901435	1	0.06993007
OTU_159	OTU_200	0	0	-0.7237858	0.6563437	1
OTU_159	OTU_201	1	1	-0.4196399	0.7582418	0.8631369
OTU_159	OTU_202	0	0	-1.13016	0.1368631	1
OTU_159	OTU_203	2	0	0.9022567	1	0.5514486
OTU_159	OTU_204	2	0	0.8805809	1	0.5634366
OTU_159	OTU_205	1	1	-0.460562	0.7492507	0.8911089
OTU_159	OTU_206	1	1	-0.4361062	0.7562438	0.8771229
OTU_159	OTU_207	0	0	NA	1	1
OTU_159	OTU_208	0	2	-1.100535	0.4525475	1
OTU_159	OTU_209	0	0	-0.7415101	0.6453546	1
OTU_159	OTU_210	0	2	-1.116219	0.4455544	1
OTU_159	OTU_211	0	3	-0.7269958	0.6543457	1
OTU_159	OTU_212	0	0	-0.6840763	0.6813187	1
OTU_159	OTU_213	2	2	0.2339602	0.9200799	0.6543457
OTU_159	OTU_214	1	1	-0.468378	0.7352647	0.8771229
OTU_159	OTU_215	0	0	-0.9817548	0.3646354	1
OTU_159	OTU_216	0	0	-0.6998733	0.6713287	1
OTU_159	OTU_217	0	0	-1.162787	0.1178821	1
OTU_159	OTU_218	0	3	-0.6715113	0.6893107	1
OTU_159	OTU_219	1	1	-0.3933946	0.7672328	0.8501499
OTU_160	OTU_161	0	0	NA	1	1
OTU_160	OTU_162	2	0	0.91694	1	0.5434565
OTU_160	OTU_163	0	0	NA	1	1
OTU_160	OTU_164	1	1	0.541634	1	0.7732268
OTU_160	OTU_165	0	0	-0.4297084	0.8441558	1
OTU_160	OTU_166	0	3	-0.7577786	0.6353646	1
OTU_160	OTU_167	0	0	NA	1	1
OTU_160	OTU_168	0	0	-0.7991902	0.6103896	1
OTU_160	OTU_169	1	1	0.5308194	1	0.7802198
OTU_160	OTU_170	0	0	-0.4049447	0.8591409	1
OTU_160	OTU_171	0	0	NA	1	1
OTU_160	OTU_172	0	0	-0.4280754	0.8451548	1
OTU_160	OTU_173	0	0	NA	1	1
OTU_160	OTU_174	0	2	-1.120749	0.4435564	1
OTU_160	OTU_175	0	0	-0.701459	0.6703297	1
OTU_160	OTU_176	0	3	-0.735045	0.6493506	1
OTU_160	OTU_177	0	0	-0.4539453	0.8291708	1
OTU_160	OTU_178	0	0	-0.4491338	0.8321678	1
OTU_160	OTU_179	0	1	-1.921234	0.2137862	1
OTU_160	OTU_180	1	1	0.5199783	1	0.7872128
OTU_160	OTU_181	3	0	1.371117	1	0.3476523
OTU_160	OTU_182	2	0	0.9059096	1	0.5494505
OTU_160	OTU_183	1	1	0.569367	1	0.7552448
OTU_160	OTU_184	0	0	NA	1	1
OTU_160	OTU_185	0	0	NA	1	1
OTU_160	OTU_186	0	0	NA	1	1
OTU_160	OTU_187	0	0	-1.167348	0.4235764	1
OTU_160	OTU_188	2	0	0.8787927	1	0.5644356
OTU_160	OTU_189	0	0	NA	1	1
OTU_160	OTU_190	1	1	0.5616704	1	0.7602398
OTU_160	OTU_191	0	0	-0.4762005	0.8151848	1
OTU_160	OTU_192	0	0	NA	1	1
OTU_160	OTU_193	2	0	0.9022567	1	0.5514486
OTU_160	OTU_194	0	1	-1.818525	0.2327672	1
OTU_160	OTU_195	0	0	NA	1	1
OTU_160	OTU_196	0	0	-0.7577786	0.6353646	1
OTU_160	OTU_197	0	3	-0.7334324	0.6503497	1
OTU_160	OTU_198	1	1	0.5400904	1	0.7742258
OTU_160	OTU_199	3	0	1.424174	1	0.3306693
OTU_160	OTU_200	0	0	-0.4475262	0.8331668	1
OTU_160	OTU_201	2	0	0.8859619	1	0.5604396
OTU_160	OTU_202	0	0	-1.120749	0.4435564	1
OTU_160	OTU_203	1	1	0.5555102	1	0.7642358
OTU_160	OTU_204	1	1	0.5616704	1	0.7602398
OTU_160	OTU_205	2	0	0.8681196	1	0.5704296
OTU_160	OTU_206	2	0	0.91694	1	0.5434565
OTU_160	OTU_207	0	0	NA	1	1
OTU_160	OTU_208	0	1	-1.887497	0.2197802	1
OTU_160	OTU_209	0	0	-0.4587408	0.8261738	1
OTU_160	OTU_210	0	1	-1.839179	0.2287712	1
OTU_160	OTU_211	0	0	-0.423162	0.8481518	1
OTU_160	OTU_212	0	0	-0.4619293	0.8241758	1
OTU_160	OTU_213	0	3	-0.7318212	0.6513487	1
OTU_160	OTU_214	2	2	0.9318206	1	0.5354645
OTU_160	OTU_215	0	0	-0.6935416	0.6753247	1
OTU_160	OTU_216	0	0	-0.4132665	0.8541459	1
OTU_160	OTU_217	0	0	-1.113962	0.4465534	1
OTU_160	OTU_218	0	0	-0.3999159	0.8621379	1
OTU_160	OTU_219	2	2	0.8734442	1	0.5674326
OTU_161	OTU_162	0	0	NA	1	1
OTU_161	OTU_163	0	0	NA	1	1
OTU_161	OTU_164	0	0	NA	1	1
OTU_161	OTU_165	0	0	NA	1	1
OTU_161	OTU_166	0	0	NA	1	1
OTU_161	OTU_167	0	0	NA	1	1
OTU_161	OTU_168	0	0	NA	1	1
OTU_161	OTU_169	0	0	NA	1	1
OTU_161	OTU_170	0	0	NA	1	1
OTU_161	OTU_171	0	0	NA	1	1
OTU_161	OTU_172	0	0	NA	1	1
OTU_161	OTU_173	0	0	NA	1	1
OTU_161	OTU_174	0	0	NA	1	1
OTU_161	OTU_175	0	0	NA	1	1
OTU_161	OTU_176	0	0	NA	1	1
OTU_161	OTU_177	0	0	NA	1	1
OTU_161	OTU_178	0	0	NA	1	1
OTU_161	OTU_179	0	0	NA	1	1
OTU_161	OTU_180	0	0	NA	1	1
OTU_161	OTU_181	0	0	NA	1	1
OTU_161	OTU_182	0	0	NA	1	1
OTU_161	OTU_183	0	0	NA	1	1
OTU_161	OTU_184	0	0	NA	1	1
OTU_161	OTU_185	0	0	NA	1	1
OTU_161	OTU_186	0	0	NA	1	1
OTU_161	OTU_187	0	0	NA	1	1
OTU_161	OTU_188	0	0	NA	1	1
OTU_161	OTU_189	0	0	NA	1	1
OTU_161	OTU_190	0	0	NA	1	1
OTU_161	OTU_191	0	0	NA	1	1
OTU_161	OTU_192	0	0	NA	1	1
OTU_161	OTU_193	0	0	NA	1	1
OTU_161	OTU_194	0	0	NA	1	1
OTU_161	OTU_195	0	0	NA	1	1
OTU_161	OTU_196	0	0	NA	1	1
OTU_161	OTU_197	0	0	NA	1	1
OTU_161	OTU_198	0	0	NA	1	1
OTU_161	OTU_199	0	0	NA	1	1
OTU_161	OTU_200	0	0	NA	1	1
OTU_161	OTU_201	0	0	NA	1	1
OTU_161	OTU_202	0	0	NA	1	1
OTU_161	OTU_203	0	0	NA	1	1
OTU_161	OTU_204	0	0	NA	1	1
OTU_161	OTU_205	0	0	NA	1	1
OTU_161	OTU_206	0	0	NA	1	1
OTU_161	OTU_207	0	0	NA	1	1
OTU_161	OTU_208	0	0	NA	1	1
OTU_161	OTU_209	0	0	NA	1	1
OTU_161	OTU_210	0	0	NA	1	1
OTU_161	OTU_211	0	0	NA	1	1
OTU_161	OTU_212	0	0	NA	1	1
OTU_161	OTU_213	0	0	NA	1	1
OTU_161	OTU_214	0	0	NA	1	1
OTU_161	OTU_215	0	0	NA	1	1
OTU_161	OTU_216	0	0	NA	1	1
OTU_161	OTU_217	0	0	NA	1	1
OTU_161	OTU_218	0	0	NA	1	1
OTU_161	OTU_219	0	0	NA	1	1
OTU_162	OTU_163	0	0	NA	1	1
OTU_162	OTU_164	0	2	-1.139101	0.4355644	1
OTU_162	OTU_165	0	3	-0.6825023	0.6823177	1
OTU_162	OTU_166	2	6	0.2566576	0.9200799	0.6343656
OTU_162	OTU_167	0	0	NA	1	1
OTU_162	OTU_168	0	2	-1.017379	0.3526474	1
OTU_162	OTU_169	0	2	-1.148419	0.4315684	1
OTU_162	OTU_170	0	0	-0.6746469	0.6873127	1
OTU_162	OTU_171	0	0	NA	1	1
OTU_162	OTU_172	0	0	-0.7286029	0.6533467	1
OTU_162	OTU_173	0	0	NA	1	1
OTU_162	OTU_174	1	1	-0.4586149	0.7372627	0.8701299
OTU_162	OTU_175	0	2	-1.02393	0.3636364	1
OTU_162	OTU_176	2	6	0.2800571	0.9300699	0.6453546
OTU_162	OTU_177	3	3	1.408222	1	0.3356643
OTU_162	OTU_178	0	0	-0.7334324	0.6503497	1
OTU_162	OTU_179	2	2	0.8787927	1	0.5644356
OTU_162	OTU_180	0	2	-1.067795	0.4675325	1
OTU_162	OTU_181	0	2	-1.020274	0.3656344	1
OTU_162	OTU_182	0	1	-1.123545	0.1438561	1
OTU_162	OTU_183	0	0	-1.148419	0.4315684	1
OTU_162	OTU_184	0	0	NA	1	1
OTU_162	OTU_185	0	0	NA	1	1
OTU_162	OTU_186	0	0	NA	1	1
OTU_162	OTU_187	4	1	1.729593	1	0.2407592
OTU_162	OTU_188	1	1	-0.4569415	0.7452547	0.8811189
OTU_162	OTU_189	0	0	NA	1	1
OTU_162	OTU_190	2	2	0.9564482	1	0.5224775
OTU_162	OTU_191	3	3	1.411389	1	0.3346653
OTU_162	OTU_192	0	0	NA	1	1
OTU_162	OTU_193	1	1	-0.4435108	0.7452547	0.8671329
OTU_162	OTU_194	2	2	0.9114112	1	0.5464535
OTU_162	OTU_195	0	0	NA	1	1
OTU_162	OTU_196	2	2	0.3293075	0.9380619	0.6303696
OTU_162	OTU_197	2	2	0.2430643	0.9180819	0.6403596
OTU_162	OTU_198	0	2	-1.107224	0.4495504	1
OTU_162	OTU_199	2	2	0.2116162	0.9090909	0.6423576
OTU_162	OTU_200	0	3	-0.7030459	0.6693307	1
OTU_162	OTU_201	1	1	-0.4661625	0.7462537	0.8921079
OTU_162	OTU_202	1	1	-0.4170364	0.7672328	0.8751249
OTU_162	OTU_203	2	2	0.9022567	1	0.5514486
OTU_162	OTU_204	2	2	0.9299494	1	0.5364635
OTU_162	OTU_205	1	1	-0.4588118	0.7352647	0.8671329
OTU_162	OTU_206	0	1	-1.134757	0.1398601	1
OTU_162	OTU_207	0	0	NA	1	1
OTU_162	OTU_208	2	2	0.8716667	1	0.5684316
OTU_162	OTU_209	0	3	-0.7189807	0.6593407	1
OTU_162	OTU_210	2	2	0.8698918	1	0.5694306
OTU_162	OTU_211	0	0	-0.7046339	0.6683317	1
OTU_162	OTU_212	0	3	-0.7512525	0.6393606	1
OTU_162	OTU_213	6	2	3.040433	1	0.06093906
OTU_162	OTU_214	1	4	-0.4347692	0.7552448	0.8741259
OTU_162	OTU_215	2	2	0.2704888	0.9290709	0.6503497
OTU_162	OTU_216	3	3	1.395673	1	0.3396603
OTU_162	OTU_217	1	1	-0.4357621	0.7652348	0.8911089
OTU_162	OTU_218	0	0	-0.6825023	0.6823177	1
OTU_162	OTU_219	1	4	-0.4646253	0.7472527	0.8921079
OTU_163	OTU_164	0	0	NA	1	1
OTU_163	OTU_165	0	0	NA	1	1
OTU_163	OTU_166	0	0	NA	1	1
OTU_163	OTU_167	0	0	NA	1	1
OTU_163	OTU_168	0	0	NA	1	1
OTU_163	OTU_169	0	0	NA	1	1
OTU_163	OTU_170	0	0	NA	1	1
OTU_163	OTU_171	0	0	NA	1	1
OTU_163	OTU_172	0	0	NA	1	1
OTU_163	OTU_173	0	0	NA	1	1
OTU_163	OTU_174	0	0	NA	1	1
OTU_163	OTU_175	0	0	NA	1	1
OTU_163	OTU_176	0	0	NA	1	1
OTU_163	OTU_177	0	0	NA	1	1
OTU_163	OTU_178	0	0	NA	1	1
OTU_163	OTU_179	0	0	NA	1	1
OTU_163	OTU_180	0	0	NA	1	1
OTU_163	OTU_181	0	0	NA	1	1
OTU_163	OTU_182	0	0	NA	1	1
OTU_163	OTU_183	0	0	NA	1	1
OTU_163	OTU_184	0	0	NA	1	1
OTU_163	OTU_185	0	0	NA	1	1
OTU_163	OTU_186	0	0	NA	1	1
OTU_163	OTU_187	0	0	NA	1	1
OTU_163	OTU_188	0	0	NA	1	1
OTU_163	OTU_189	0	0	NA	1	1
OTU_163	OTU_190	0	0	NA	1	1
OTU_163	OTU_191	0	0	NA	1	1
OTU_163	OTU_192	0	0	NA	1	1
OTU_163	OTU_193	0	0	NA	1	1
OTU_163	OTU_194	0	0	NA	1	1
OTU_163	OTU_195	0	0	NA	1	1
OTU_163	OTU_196	0	0	NA	1	1
OTU_163	OTU_197	0	0	NA	1	1
OTU_163	OTU_198	0	0	NA	1	1
OTU_163	OTU_199	0	0	NA	1	1
OTU_163	OTU_200	0	0	NA	1	1
OTU_163	OTU_201	0	0	NA	1	1
OTU_163	OTU_202	0	0	NA	1	1
OTU_163	OTU_203	0	0	NA	1	1
OTU_163	OTU_204	0	0	NA	1	1
OTU_163	OTU_205	0	0	NA	1	1
OTU_163	OTU_206	0	0	NA	1	1
OTU_163	OTU_207	0	0	NA	1	1
OTU_163	OTU_208	0	0	NA	1	1
OTU_163	OTU_209	0	0	NA	1	1
OTU_163	OTU_210	0	0	NA	1	1
OTU_163	OTU_211	0	0	NA	1	1
OTU_163	OTU_212	0	0	NA	1	1
OTU_163	OTU_213	0	0	NA	1	1
OTU_163	OTU_214	0	0	NA	1	1
OTU_163	OTU_215	0	0	NA	1	1
OTU_163	OTU_216	0	0	NA	1	1
OTU_163	OTU_217	0	0	NA	1	1
OTU_163	OTU_218	0	0	NA	1	1
OTU_163	OTU_219	0	0	NA	1	1
OTU_164	OTU_165	0	0	-0.4459167	0.8341658	1
OTU_164	OTU_166	3	0	1.414567	1	0.3336663
OTU_164	OTU_167	0	0	NA	1	1
OTU_164	OTU_168	0	0	-0.7447515	0.6433566	1
OTU_164	OTU_169	0	1	-1.865696	0.2237762	1
OTU_164	OTU_170	0	0	-0.4329674	0.8421578	1
OTU_164	OTU_171	0	0	NA	1	1
OTU_164	OTU_172	0	0	-0.4248022	0.8471528	1
OTU_164	OTU_173	0	0	NA	1	1
OTU_164	OTU_174	0	0	-1.153114	0.4295704	1
OTU_164	OTU_175	0	3	-0.7318212	0.6513487	1
OTU_164	OTU_176	3	0	1.307026	1	0.3696304
OTU_164	OTU_177	4	0	2.324833	1	0.1568432
OTU_164	OTU_178	0	4	-0.4329674	0.8421578	1
OTU_164	OTU_179	1	1	0.5168749	1	0.7892108
OTU_164	OTU_180	0	1	-1.818525	0.2327672	1
OTU_164	OTU_181	0	0	-0.78748	0.6173826	1
OTU_164	OTU_182	0	2	-1.148419	0.4315684	1
OTU_164	OTU_183	1	1	0.5770615	1	0.7502498
OTU_164	OTU_184	0	0	NA	1	1
OTU_164	OTU_185	0	0	NA	1	1
OTU_164	OTU_186	0	0	NA	1	1
OTU_164	OTU_187	2	0	0.8752244	1	0.5664336
OTU_164	OTU_188	2	0	0.9374538	1	0.5324675
OTU_164	OTU_189	0	0	NA	1	1
OTU_164	OTU_190	1	1	0.5601307	1	0.7612388
OTU_164	OTU_191	0	0	-0.4297084	0.8441558	1
OTU_164	OTU_192	0	0	NA	1	1
OTU_164	OTU_193	2	0	0.9602884	1	0.5204795
OTU_164	OTU_194	1	1	0.5431772	1	0.7722278
OTU_164	OTU_195	0	0	NA	1	1
OTU_164	OTU_196	0	3	-0.7237858	0.6563437	1
OTU_164	OTU_197	0	3	-0.735045	0.6493506	1
OTU_164	OTU_198	1	1	0.5215289	1	0.7862138
OTU_164	OTU_199	0	0	-0.6919615	0.6763237	1
OTU_164	OTU_200	0	0	-0.4793561	0.8131868	1
OTU_164	OTU_201	2	0	0.9077404	1	0.5484515
OTU_164	OTU_202	2	2	0.8895631	1	0.5584416
OTU_164	OTU_203	1	1	0.5478045	1	0.7692308
OTU_164	OTU_204	1	1	0.5616704	1	0.7602398
OTU_164	OTU_205	2	2	0.9132511	1	0.5454545
OTU_164	OTU_206	0	0	-1.120749	0.4435564	1
OTU_164	OTU_207	0	0	NA	1	1
OTU_164	OTU_208	1	1	0.600153	1	0.7352647
OTU_164	OTU_209	0	0	-0.4523433	0.8301698	1
OTU_164	OTU_210	1	0	0.5385464	1	0.7752248
OTU_164	OTU_211	0	0	-0.457144	0.8271728	1
OTU_164	OTU_212	0	0	-0.4378393	0.8391608	1
OTU_164	OTU_213	3	0	1.405067	1	0.3366633
OTU_164	OTU_214	2	0	0.8986156	1	0.5534466
OTU_164	OTU_215	3	0	1.386381	1	0.3426573
OTU_164	OTU_216	4	0	2.281659	1	0.1618382
OTU_164	OTU_217	2	2	0.9132511	1	0.5454545
OTU_164	OTU_218	0	0	-0.3948586	0.8651349	1
OTU_164	OTU_219	2	0	0.8770072	1	0.5654346
OTU_165	OTU_166	2	0	0.8770072	1	0.5654346
OTU_165	OTU_167	0	0	NA	1	1
OTU_165	OTU_168	0	0	-1.050789	0.4755245	1
OTU_165	OTU_169	0	0	-0.4410764	0.8371628	1
OTU_165	OTU_170	1	1	0.56321	1	0.7592408
OTU_165	OTU_171	0	0	NA	1	1
OTU_165	OTU_172	0	1	-1.745146	0.2477522	1
OTU_165	OTU_173	0	0	NA	1	1
OTU_165	OTU_174	0	3	-0.7189807	0.6593407	1
OTU_165	OTU_175	0	0	-1.109464	0.4485514	1
OTU_165	OTU_176	0	0	-1.059254	0.4715285	1
OTU_165	OTU_177	1	0	0.5878343	1	0.7432567
OTU_165	OTU_178	0	1	-1.818525	0.2327672	1
OTU_165	OTU_179	0	0	-0.3965476	0.8641359	1
OTU_165	OTU_180	0	0	-0.4714567	0.8181818	1
OTU_165	OTU_181	2	0	0.915094	1	0.5444555
OTU_165	OTU_182	0	0	-0.7302113	0.6523477	1
OTU_165	OTU_183	0	4	-0.4313391	0.8431568	1
OTU_165	OTU_184	0	0	NA	1	1
OTU_165	OTU_185	0	0	NA	1	1
OTU_165	OTU_186	0	0	NA	1	1
OTU_165	OTU_187	0	0	-0.7334324	0.6503497	1
OTU_165	OTU_188	3	0	1.380243	1	0.3446553
OTU_165	OTU_189	0	0	NA	1	1
OTU_165	OTU_190	4	0	2.084046	1	0.1878122
OTU_165	OTU_191	1	0	0.5801392	1	0.7482517
OTU_165	OTU_192	0	0	NA	1	1
OTU_165	OTU_193	3	0	1.408222	1	0.3356643
OTU_165	OTU_194	0	0	-0.4443053	0.8351648	1
OTU_165	OTU_195	0	0	NA	1	1
OTU_165	OTU_196	0	0	-1.074252	0.4645355	1
OTU_165	OTU_197	2	2	0.9374538	1	0.5324675
OTU_165	OTU_198	0	0	-0.4762005	0.8151848	1
OTU_165	OTU_199	2	0	0.9299494	1	0.5364635
OTU_165	OTU_200	0	0	-1.74985	0.2467532	1
OTU_165	OTU_201	0	0	-0.7318212	0.6513487	1
OTU_165	OTU_202	0	0	-0.7366591	0.6483516	1
OTU_165	OTU_203	0	0	-0.457144	0.8271728	1
OTU_165	OTU_204	0	0	-0.4248022	0.8471528	1
OTU_165	OTU_205	0	0	-0.7141873	0.6623377	1
OTU_165	OTU_206	0	0	-0.7173816	0.6603397	1
OTU_165	OTU_207	0	0	NA	1	1
OTU_165	OTU_208	0	0	-0.463521	0.8231768	1
OTU_165	OTU_209	0	0	-1.813437	0.2337662	1
